id_customer,id_offer,num_times_received,num_times_viewed,num_times_completed,offer_successful,reward,duration,difficulty,email,mobile,social,web,offer_bogo,offer_discount,offer_informational,income,membership_days,membership_year,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
1529,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,63000.0,977,2018,0,1,0,0,1,0,0
26,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,59000.0,1072,2018,0,1,0,0,0,0,1
14227,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,63000.0,1156,2017,1,0,0,1,0,0,0
7316,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,90000.0,1109,2017,1,0,0,1,0,0,0
12665,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,76000.0,1918,2015,0,1,0,1,0,0,0
2457,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,36000.0,1424,2017,1,0,0,1,0,0,0
9636,7.0,2,2,2,1,5,7,5,1,1,0,1,1,0,0,54000.0,2120,2015,1,0,0,1,0,0,0
10981,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,71000.0,1915,2015,0,1,0,1,0,0,0
14318,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,67000.0,1209,2017,1,0,0,1,0,0,0
16186,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,92000.0,1622,2016,0,1,0,1,0,0,0
4634,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,72000.0,1100,2017,1,0,0,0,1,0,0
13781,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,58000.0,1228,2017,1,0,0,1,0,0,0
3177,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,69000.0,987,2018,0,1,0,0,0,1,0
16996,6.0,2,1,0,0,0,3,0,1,1,1,0,0,0,1,83000.0,1911,2015,1,0,0,1,0,0,0
11811,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,32000.0,2487,2014,0,1,0,0,0,0,1
2870,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,83000.0,1731,2016,1,0,0,1,0,0,0
14924,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,73000.0,1187,2017,0,1,0,1,0,0,0
13131,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,81000.0,919,2018,0,1,0,0,1,0,0
13276,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,85000.0,1588,2016,1,0,0,1,0,0,0
14316,10.0,1,0,1,1,2,10,10,1,1,1,1,0,1,0,60000.0,875,2018,0,1,0,1,0,0,0
1515,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,63000.0,1588,2016,0,1,0,0,1,0,0
2929,5.0,1,0,0,0,10,5,10,1,1,1,1,1,0,0,66000.0,886,2018,0,1,0,1,0,0,0
12299,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,109000.0,1640,2016,1,0,0,1,0,0,0
9363,3.0,2,0,0,0,2,7,10,1,1,0,1,0,1,0,72000.0,1099,2017,0,1,0,0,0,0,1
7212,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,83000.0,1454,2016,0,1,0,0,1,0,0
7248,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,97000.0,1508,2016,0,1,0,1,0,0,0
1213,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,73000.0,1142,2017,1,0,0,0,0,0,1
15637,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,43000.0,1178,2017,1,0,0,0,1,0,0
7663,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,39000.0,1189,2017,0,1,0,1,0,0,0
15584,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,86000.0,1490,2016,0,1,0,1,0,0,0
13732,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,45000.0,1456,2016,0,1,0,1,0,0,0
911,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,88000.0,1332,2017,1,0,0,1,0,0,0
3807,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,88000.0,951,2018,0,1,0,1,0,0,0
11270,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,61000.0,1266,2017,0,1,0,1,0,0,0
15557,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,72000.0,996,2018,0,1,0,0,1,0,0
14607,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,49000.0,1114,2017,0,1,0,0,1,0,0
5472,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,62000.0,959,2018,1,0,0,1,0,0,0
6076,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,71000.0,1202,2017,1,0,0,1,0,0,0
4556,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,68000.0,907,2018,0,1,0,0,0,1,0
11266,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,57000.0,1880,2015,0,0,1,1,0,0,0
12705,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,78000.0,1699,2016,1,0,0,0,1,0,0
1361,3.0,2,1,2,1,2,7,10,1,1,0,1,0,1,0,38000.0,1417,2017,0,1,0,0,1,0,0
14403,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,38000.0,954,2018,0,1,0,0,1,0,0
3094,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,73000.0,1808,2016,1,0,0,1,0,0,0
13325,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,61000.0,1687,2016,1,0,0,0,1,0,0
7801,4.0,2,2,0,0,0,4,0,1,1,0,1,0,0,1,76000.0,2638,2013,1,0,0,1,0,0,0
6182,2.0,2,2,0,0,3,7,7,1,1,1,1,0,1,0,71000.0,929,2018,0,1,0,0,1,0,0
16429,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,65000.0,1071,2018,0,1,0,0,0,0,1
16502,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,49000.0,1786,2016,0,1,0,1,0,0,0
8400,1.0,2,1,2,1,5,10,20,1,0,0,1,0,1,0,80000.0,913,2018,1,0,0,1,0,0,0
13791,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,46000.0,1077,2018,0,1,0,0,1,0,0
10697,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,57000.0,1027,2018,0,1,0,0,1,0,0
15311,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,31000.0,1068,2018,0,1,0,1,0,0,0
730,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,60000.0,889,2018,0,1,0,1,0,0,0
13442,2.0,3,2,2,1,3,7,7,1,1,1,1,0,1,0,40000.0,2623,2013,0,1,0,0,0,1,0
15812,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,55000.0,1112,2017,0,1,0,1,0,0,0
10809,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,45000.0,1110,2017,0,1,0,0,0,1,0
10555,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,104000.0,1177,2017,0,1,0,1,0,0,0
7880,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,65000.0,1099,2017,1,0,0,1,0,0,0
12401,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,56000.0,1752,2016,1,0,0,0,0,1,0
3166,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,74000.0,1100,2017,1,0,0,1,0,0,0
9474,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,100000.0,951,2018,1,0,0,1,0,0,0
275,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,52000.0,966,2018,0,1,0,1,0,0,0
7391,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,54000.0,2358,2014,0,1,0,0,1,0,0
12718,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,63000.0,1888,2015,0,0,1,0,1,0,0
16651,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,41000.0,932,2018,0,1,0,0,0,0,1
8694,8.0,2,1,2,1,10,7,10,1,1,1,0,1,0,0,120000.0,1413,2017,1,0,0,1,0,0,0
13749,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,85000.0,1278,2017,1,0,0,1,0,0,0
8170,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,53000.0,1325,2017,0,1,0,0,1,0,0
14671,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,32000.0,2294,2014,0,1,0,0,1,0,0
2968,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,53000.0,948,2018,0,1,0,0,0,1,0
6530,8.0,1,0,1,1,10,7,10,1,1,1,0,1,0,0,67000.0,1450,2016,1,0,0,1,0,0,0
710,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,87000.0,1236,2017,1,0,0,0,1,0,0
12508,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,86000.0,1968,2015,0,1,0,0,1,0,0
9637,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,58000.0,1151,2017,0,1,0,0,1,0,0
1293,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,36000.0,1165,2017,0,1,0,1,0,0,0
7095,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,71000.0,1350,2017,1,0,0,1,0,0,0
5394,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,45000.0,1105,2017,1,0,0,1,0,0,0
14174,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,64000.0,879,2018,0,1,0,0,1,0,0
13037,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,48000.0,913,2018,0,1,0,1,0,0,0
4769,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,68000.0,1095,2017,0,1,0,0,0,1,0
6786,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,39000.0,1172,2017,1,0,0,0,1,0,0
16901,9.0,1,0,1,1,5,5,5,1,1,1,1,1,0,0,73000.0,1011,2018,1,0,0,0,1,0,0
4753,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,119000.0,928,2018,0,1,0,1,0,0,0
4287,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,58000.0,1609,2016,1,0,0,1,0,0,0
4613,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,89000.0,990,2018,1,0,0,0,1,0,0
8194,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,58000.0,2692,2013,1,0,0,1,0,0,0
15136,8.0,2,2,0,0,10,7,10,1,1,1,0,1,0,0,40000.0,1083,2017,0,1,0,0,1,0,0
16967,1.0,1,1,0,0,5,10,20,1,0,0,1,0,1,0,85000.0,1060,2018,1,0,0,0,1,0,0
3879,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,55000.0,1589,2016,0,1,0,0,0,1,0
2257,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,36000.0,1186,2017,0,1,0,0,1,0,0
1087,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,108000.0,999,2018,1,0,0,1,0,0,0
7476,6.0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,59000.0,1161,2017,1,0,0,1,0,0,0
12207,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,33000.0,1050,2018,0,1,0,1,0,0,0
478,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,59000.0,965,2018,1,0,0,1,0,0,0
7483,4.0,3,0,0,0,0,4,0,1,1,0,1,0,0,1,54000.0,1615,2016,1,0,0,0,0,1,0
15987,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,70000.0,1879,2015,0,1,0,0,1,0,0
205,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,31000.0,2509,2014,1,0,0,1,0,0,0
6765,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,60000.0,1733,2016,0,1,0,1,0,0,0
6118,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,70000.0,1126,2017,1,0,0,0,1,0,0
8834,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,82000.0,1190,2017,1,0,0,0,1,0,0
13297,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,98000.0,1502,2016,0,0,1,1,0,0,0
2621,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,39000.0,1806,2016,1,0,0,1,0,0,0
4267,1.0,2,1,2,1,5,10,20,1,0,0,1,0,1,0,38000.0,1939,2015,1,0,0,1,0,0,0
5665,10.0,1,0,0,0,2,10,10,1,1,1,1,0,1,0,74000.0,1025,2018,0,1,0,0,1,0,0
7432,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,92000.0,1089,2017,1,0,0,1,0,0,0
8126,4.0,2,0,0,0,0,4,0,1,1,0,1,0,0,1,51000.0,1332,2017,1,0,0,0,0,1,0
13150,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,119000.0,1223,2017,0,1,0,0,1,0,0
10913,9.0,1,0,1,1,5,5,5,1,1,1,1,1,0,0,33000.0,1104,2017,1,0,0,0,0,1,0
12194,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,86000.0,1955,2015,1,0,0,1,0,0,0
1051,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,105000.0,1212,2017,1,0,0,1,0,0,0
4514,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,46000.0,914,2018,1,0,0,0,0,1,0
16132,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,112000.0,1815,2015,1,0,0,1,0,0,0
3929,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,58000.0,1137,2017,1,0,0,0,0,1,0
3419,1.0,2,0,2,1,5,10,20,1,0,0,1,0,1,0,72000.0,1705,2016,1,0,0,0,1,0,0
611,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,58000.0,935,2018,1,0,0,1,0,0,0
16834,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,46000.0,2315,2014,0,1,0,1,0,0,0
4625,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,50000.0,1141,2017,0,1,0,0,1,0,0
3925,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,44000.0,1133,2017,0,1,0,0,0,1,0
6085,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,46000.0,1143,2017,0,1,0,0,0,1,0
8329,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,74000.0,879,2018,1,0,0,1,0,0,0
11589,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,48000.0,1849,2015,1,0,0,0,0,0,1
12720,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,34000.0,1110,2017,0,1,0,1,0,0,0
15675,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,68000.0,2468,2014,0,1,0,0,1,0,0
11239,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,111000.0,1687,2016,0,1,0,1,0,0,0
2364,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,58000.0,1001,2018,0,1,0,1,0,0,0
14638,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,30000.0,1694,2016,0,1,0,0,1,0,0
1280,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,36000.0,1061,2018,0,0,1,0,0,1,0
12772,10.0,2,1,0,0,2,10,10,1,1,1,1,0,1,0,48000.0,1197,2017,0,1,0,1,0,0,0
14931,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,80000.0,2419,2014,1,0,0,0,1,0,0
6707,8.0,2,1,1,1,10,7,10,1,1,1,0,1,0,0,101000.0,1097,2017,1,0,0,1,0,0,0
1086,9.0,2,2,2,1,5,5,5,1,1,1,1,1,0,0,33000.0,1008,2018,0,1,0,0,0,0,1
243,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,31000.0,1709,2016,0,1,0,0,1,0,0
13779,9.0,1,0,1,1,5,5,5,1,1,1,1,1,0,0,88000.0,1145,2017,1,0,0,1,0,0,0
10668,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,71000.0,1267,2017,1,0,0,0,1,0,0
15664,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,43000.0,992,2018,1,0,0,0,1,0,0
230,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,60000.0,1167,2017,0,1,0,1,0,0,0
5795,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,70000.0,1724,2016,1,0,0,0,0,0,1
6744,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,93000.0,1194,2017,1,0,0,1,0,0,0
2152,6.0,2,0,0,0,0,3,0,1,1,1,0,0,0,1,89000.0,968,2018,1,0,0,1,0,0,0
3034,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,47000.0,935,2018,0,1,0,1,0,0,0
15606,4.0,2,1,0,0,0,4,0,1,1,0,1,0,0,1,43000.0,1153,2017,0,1,0,0,0,0,1
1425,8.0,2,1,0,0,10,7,10,1,1,1,0,1,0,0,56000.0,1692,2016,0,1,0,0,1,0,0
16043,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,38000.0,1295,2017,0,1,0,1,0,0,0
11632,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,70000.0,1165,2017,0,1,0,0,1,0,0
11352,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,55000.0,1176,2017,0,1,0,1,0,0,0
216,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,48000.0,1092,2017,0,1,0,0,0,1,0
3465,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,74000.0,1115,2017,0,1,0,0,0,0,1
14882,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,53000.0,2624,2013,1,0,0,0,0,0,1
10495,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,53000.0,1653,2016,0,1,0,0,0,1,0
991,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,47000.0,2334,2014,0,1,0,1,0,0,0
7186,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,66000.0,1070,2018,1,0,0,0,0,1,0
122,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,71000.0,1288,2017,0,1,0,0,1,0,0
14726,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,66000.0,1671,2016,1,0,0,1,0,0,0
9817,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,51000.0,890,2018,0,1,0,0,1,0,0
9939,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,43000.0,894,2018,0,1,0,0,0,0,1
15006,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,56000.0,1648,2016,0,1,0,1,0,0,0
2243,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,36000.0,1417,2017,1,0,0,1,0,0,0
14032,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,55000.0,1456,2016,1,0,0,0,1,0,0
2835,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,74000.0,1035,2018,0,1,0,1,0,0,0
1311,1.0,2,2,1,1,5,10,20,1,0,0,1,0,1,0,35000.0,964,2018,1,0,0,0,1,0,0
832,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,118000.0,1552,2016,1,0,0,1,0,0,0
14181,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,53000.0,1592,2016,1,0,0,0,1,0,0
9452,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,50000.0,875,2018,0,1,0,0,1,0,0
7084,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,43000.0,966,2018,0,1,0,0,1,0,0
5549,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,70000.0,1355,2017,0,1,0,0,1,0,0
10954,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,68000.0,1696,2016,0,1,0,0,1,0,0
15046,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,91000.0,2224,2014,0,1,0,0,1,0,0
9460,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,56000.0,873,2018,0,1,0,0,1,0,0
13189,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,119000.0,1960,2015,1,0,0,0,1,0,0
148,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,58000.0,1052,2018,1,0,0,0,1,0,0
815,7.0,3,1,3,1,5,7,5,1,1,0,1,1,0,0,78000.0,1073,2018,1,0,0,1,0,0,0
13053,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,87000.0,1667,2016,1,0,0,0,1,0,0
15412,6.0,2,1,0,0,0,3,0,1,1,1,0,0,0,1,94000.0,2384,2014,1,0,0,1,0,0,0
4669,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,98000.0,896,2018,0,1,0,1,0,0,0
15176,3.0,2,1,2,1,2,7,10,1,1,0,1,0,1,0,61000.0,1018,2018,0,1,0,0,0,1,0
10760,7.0,2,0,1,1,5,7,5,1,1,0,1,1,0,0,86000.0,1201,2017,1,0,0,0,1,0,0
1110,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,84000.0,1354,2017,0,1,0,1,0,0,0
1282,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,64000.0,1214,2017,1,0,0,0,0,0,1
15063,6.0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,69000.0,1535,2016,0,1,0,1,0,0,0
149,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,43000.0,972,2018,0,1,0,0,1,0,0
6806,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,85000.0,1481,2016,0,1,0,1,0,0,0
12757,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,105000.0,1044,2018,1,0,0,1,0,0,0
4482,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,77000.0,925,2018,1,0,0,0,1,0,0
14303,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,54000.0,1380,2017,0,1,0,1,0,0,0
11396,3.0,2,1,1,1,2,7,10,1,1,0,1,0,1,0,63000.0,1619,2016,1,0,0,0,1,0,0
15113,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,46000.0,1510,2016,1,0,0,0,1,0,0
15434,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,113000.0,1447,2016,1,0,0,0,1,0,0
3874,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,56000.0,968,2018,0,1,0,0,1,0,0
3798,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,87000.0,1819,2015,0,1,0,0,1,0,0
9808,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,33000.0,1352,2017,0,1,0,1,0,0,0
9826,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,78000.0,1937,2015,0,0,1,0,1,0,0
6673,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,64000.0,1879,2015,1,0,0,0,1,0,0
985,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,118000.0,1159,2017,1,0,0,1,0,0,0
10742,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,75000.0,1980,2015,0,1,0,1,0,0,0
8715,7.0,2,2,1,1,5,7,5,1,1,0,1,1,0,0,94000.0,1165,2017,0,1,0,0,1,0,0
15436,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,57000.0,1770,2016,0,1,0,1,0,0,0
3292,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,81000.0,1234,2017,1,0,0,0,1,0,0
786,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,78000.0,1361,2017,1,0,0,1,0,0,0
3457,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,86000.0,1958,2015,0,1,0,1,0,0,0
988,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,56000.0,963,2018,1,0,0,0,1,0,0
5900,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,47000.0,1920,2015,1,0,0,0,0,1,0
12662,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,92000.0,1926,2015,0,1,0,0,1,0,0
12683,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,37000.0,1151,2017,0,0,1,0,0,1,0
10559,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,60000.0,1882,2015,0,1,0,1,0,0,0
10957,9.0,2,1,1,1,5,5,5,1,1,1,1,1,0,0,74000.0,1180,2017,1,0,0,1,0,0,0
12388,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,96000.0,1206,2017,0,1,0,1,0,0,0
1172,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,34000.0,1045,2018,0,1,0,1,0,0,0
9436,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,35000.0,1227,2017,1,0,0,0,0,0,1
9964,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,117000.0,1912,2015,0,1,0,1,0,0,0
10759,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,75000.0,1409,2017,0,1,0,1,0,0,0
16708,1.0,2,0,2,1,5,10,20,1,0,0,1,0,1,0,55000.0,1365,2017,0,1,0,0,0,1,0
3649,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,95000.0,1009,2018,0,1,0,0,1,0,0
2137,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,86000.0,1372,2017,0,1,0,1,0,0,0
3261,8.0,1,0,1,1,10,7,10,1,1,1,0,1,0,0,87000.0,1362,2017,0,1,0,1,0,0,0
5824,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,62000.0,1161,2017,0,1,0,0,0,1,0
7847,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,33000.0,1766,2016,1,0,0,0,0,1,0
7762,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,111000.0,934,2018,1,0,0,0,1,0,0
8803,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,44000.0,2184,2014,1,0,0,1,0,0,0
14589,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,54000.0,1559,2016,1,0,0,0,0,0,1
12306,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,31000.0,1746,2016,0,1,0,0,0,0,1
14080,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,53000.0,1080,2017,1,0,0,0,1,0,0
16168,5.0,3,2,0,0,10,5,10,1,1,1,1,1,0,0,96000.0,933,2018,1,0,0,1,0,0,0
12967,2.0,2,2,0,0,3,7,7,1,1,1,1,0,1,0,48000.0,989,2018,0,1,0,0,1,0,0
462,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,30000.0,1084,2017,1,0,0,1,0,0,0
9062,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,60000.0,2306,2014,0,1,0,0,0,0,1
11054,3.0,2,0,0,0,2,7,10,1,1,0,1,0,1,0,33000.0,888,2018,0,1,0,0,0,1,0
14393,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,71000.0,2643,2013,0,1,0,1,0,0,0
364,7.0,2,2,1,1,5,7,5,1,1,0,1,1,0,0,95000.0,1604,2016,1,0,0,1,0,0,0
2408,1.0,2,0,2,1,5,10,20,1,0,0,1,0,1,0,54000.0,1911,2015,1,0,0,0,0,1,0
13885,3.0,2,2,2,1,2,7,10,1,1,0,1,0,1,0,70000.0,1423,2017,1,0,0,1,0,0,0
866,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,60000.0,1765,2016,1,0,0,1,0,0,0
