id_customer,income,membership_days,membership_year,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
7053,88000.0,1058,2018,0,1,0,0,1,0,0
1441,37000.0,1404,2017,0,1,0,1,0,0,0
8620,50000.0,2341,2014,1,0,0,0,0,0,1
8383,69000.0,2581,2013,1,0,0,1,0,0,0
3863,35000.0,1910,2015,0,1,0,0,1,0,0
719,52000.0,2598,2013,0,1,0,1,0,0,0
3243,32000.0,1249,2017,1,0,0,1,0,0,0
857,79000.0,1447,2016,1,0,0,0,1,0,0
3104,66000.0,2091,2015,1,0,0,1,0,0,0
12077,34000.0,1390,2017,0,1,0,0,1,0,0
10789,70000.0,1053,2018,0,1,0,1,0,0,0
11835,77000.0,1105,2017,0,1,0,1,0,0,0
15415,94000.0,1642,2016,0,1,0,1,0,0,0
4688,84000.0,1962,2015,1,0,0,0,1,0,0
6791,86000.0,966,2018,0,1,0,0,1,0,0
12146,49000.0,875,2018,0,1,0,0,1,0,0
9996,106000.0,1703,2016,1,0,0,1,0,0,0
13445,51000.0,2420,2014,0,1,0,1,0,0,0
2554,31000.0,921,2018,1,0,0,0,0,1,0
6436,53000.0,1104,2017,0,1,0,0,0,0,1
6986,111000.0,1165,2017,0,1,0,0,1,0,0
3434,90000.0,1022,2018,0,1,0,1,0,0,0
9986,62000.0,1110,2017,0,1,0,0,1,0,0
7843,43000.0,930,2018,0,1,0,0,1,0,0
8447,79000.0,1213,2017,1,0,0,0,1,0,0
10400,44000.0,1195,2017,0,1,0,0,1,0,0
9843,86000.0,1170,2017,1,0,0,1,0,0,0
11750,103000.0,1925,2015,1,0,0,1,0,0,0
882,83000.0,1192,2017,0,1,0,1,0,0,0
33,72000.0,1798,2016,0,1,0,0,1,0,0
16914,36000.0,1320,2017,0,1,0,0,1,0,0
6832,113000.0,1308,2017,1,0,0,0,1,0,0
2631,49000.0,2144,2015,0,1,0,1,0,0,0
3521,61000.0,1243,2017,0,1,0,1,0,0,0
14436,106000.0,1331,2017,0,1,0,1,0,0,0
16122,55000.0,1403,2017,0,1,0,1,0,0,0
16956,45000.0,1002,2018,0,1,0,1,0,0,0
3978,63000.0,937,2018,0,1,0,1,0,0,0
10236,95000.0,1113,2017,1,0,0,1,0,0,0
10435,84000.0,1082,2017,1,0,0,0,1,0,0
4812,45000.0,1363,2017,1,0,0,0,0,1,0
6520,103000.0,1937,2015,0,1,0,0,1,0,0
12057,74000.0,1926,2015,0,1,0,1,0,0,0
3183,114000.0,1580,2016,0,1,0,1,0,0,0
15058,96000.0,910,2018,0,1,0,1,0,0,0
6973,75000.0,1054,2018,1,0,0,1,0,0,0
6260,101000.0,1881,2015,1,0,0,1,0,0,0
6745,36000.0,1092,2017,0,1,0,0,1,0,0
15124,44000.0,1608,2016,1,0,0,1,0,0,0
12475,34000.0,2518,2014,0,1,0,1,0,0,0
13715,80000.0,1097,2017,1,0,0,1,0,0,0
5801,38000.0,1176,2017,0,1,0,0,1,0,0
7135,57000.0,2155,2015,0,1,0,0,1,0,0
15951,62000.0,1107,2017,0,1,0,1,0,0,0
11042,71000.0,1135,2017,1,0,0,1,0,0,0
2908,45000.0,2576,2013,0,1,0,1,0,0,0
4887,79000.0,1852,2015,1,0,0,0,1,0,0
15003,39000.0,1098,2017,0,1,0,0,1,0,0
931,45000.0,1085,2017,1,0,0,1,0,0,0
11895,44000.0,1495,2016,1,0,0,0,1,0,0
7555,90000.0,1242,2017,1,0,0,1,0,0,0
12727,72000.0,910,2018,1,0,0,1,0,0,0
3267,94000.0,1185,2017,1,0,0,0,1,0,0
14939,51000.0,1680,2016,0,1,0,0,0,0,1
10220,89000.0,1026,2018,0,1,0,0,1,0,0
1134,92000.0,1773,2016,0,1,0,1,0,0,0
4104,66000.0,931,2018,0,1,0,1,0,0,0
6946,40000.0,1920,2015,0,1,0,1,0,0,0
4550,31000.0,1097,2017,1,0,0,1,0,0,0
8872,119000.0,1599,2016,1,0,0,0,1,0,0
13717,54000.0,1315,2017,0,1,0,1,0,0,0
15552,40000.0,1139,2017,0,1,0,0,1,0,0
15047,64000.0,940,2018,0,1,0,0,1,0,0
1457,116000.0,1215,2017,1,0,0,1,0,0,0
14191,61000.0,2084,2015,0,1,0,0,1,0,0
5961,35000.0,955,2018,1,0,0,1,0,0,0
12701,45000.0,1110,2017,0,1,0,0,1,0,0
10824,59000.0,1607,2016,0,1,0,0,1,0,0
3486,86000.0,1793,2016,1,0,0,1,0,0,0
180,98000.0,1802,2016,0,1,0,0,1,0,0
9216,100000.0,1016,2018,1,0,0,0,1,0,0
6293,45000.0,1435,2017,0,1,0,0,1,0,0
3640,68000.0,1008,2018,1,0,0,0,0,0,1
10935,32000.0,1619,2016,1,0,0,0,1,0,0
16516,79000.0,1716,2016,0,1,0,1,0,0,0
13997,76000.0,1602,2016,0,1,0,1,0,0,0
15782,78000.0,1663,2016,1,0,0,0,1,0,0
6471,67000.0,1954,2015,0,1,0,0,1,0,0
11874,37000.0,2547,2013,1,0,0,0,0,0,1
9332,47000.0,1651,2016,0,1,0,0,1,0,0
11490,75000.0,1468,2016,1,0,0,1,0,0,0
11508,34000.0,2349,2014,0,1,0,0,1,0,0
16106,80000.0,1114,2017,1,0,0,0,1,0,0
9898,117000.0,1422,2017,0,1,0,0,1,0,0
12850,43000.0,1788,2016,1,0,0,1,0,0,0
1243,56000.0,1928,2015,0,1,0,0,1,0,0
10239,33000.0,1031,2018,0,1,0,0,1,0,0
3593,77000.0,1735,2016,1,0,0,1,0,0,0
13413,87000.0,1335,2017,1,0,0,0,1,0,0
15967,30000.0,1940,2015,0,1,0,1,0,0,0
7088,92000.0,1027,2018,0,1,0,1,0,0,0
1614,81000.0,1534,2016,1,0,0,1,0,0,0
655,84000.0,1174,2017,0,1,0,0,1,0,0
6463,70000.0,2477,2014,0,1,0,1,0,0,0
12427,35000.0,1604,2016,0,1,0,1,0,0,0
406,110000.0,1397,2017,1,0,0,1,0,0,0
6358,64000.0,1857,2015,1,0,0,1,0,0,0
5752,114000.0,1700,2016,1,0,0,0,1,0,0
4860,75000.0,1108,2017,1,0,0,0,1,0,0
12728,112000.0,1163,2017,1,0,0,0,1,0,0
7089,51000.0,1210,2017,1,0,0,1,0,0,0
7064,53000.0,958,2018,0,1,0,0,0,1,0
3161,82000.0,1081,2017,1,0,0,1,0,0,0
16692,55000.0,1722,2016,1,0,0,1,0,0,0
12134,55000.0,1507,2016,0,1,0,0,1,0,0
15366,56000.0,1459,2016,0,1,0,0,1,0,0
11330,39000.0,1105,2017,0,1,0,1,0,0,0
15798,58000.0,1439,2017,0,1,0,0,0,0,1
10784,87000.0,1904,2015,1,0,0,1,0,0,0
10355,39000.0,1765,2016,0,1,0,0,0,0,1
507,64000.0,1549,2016,1,0,0,0,0,1,0
9039,108000.0,1785,2016,1,0,0,1,0,0,0
12374,32000.0,1104,2017,0,1,0,0,0,0,1
16614,30000.0,2406,2014,0,1,0,0,0,0,1
3552,93000.0,1933,2015,1,0,0,1,0,0,0
10268,50000.0,1090,2017,0,1,0,1,0,0,0
7211,97000.0,1118,2017,0,1,0,1,0,0,0
3641,52000.0,901,2018,0,1,0,0,1,0,0
14322,70000.0,1119,2017,1,0,0,0,1,0,0
3960,56000.0,1940,2015,0,1,0,0,0,1,0
2029,62000.0,1904,2015,1,0,0,1,0,0,0
8320,58000.0,1039,2018,0,1,0,0,0,1,0
16919,48000.0,1342,2017,0,1,0,0,0,0,1
14329,77000.0,1791,2016,1,0,0,1,0,0,0
5508,71000.0,1160,2017,1,0,0,0,0,1,0
9524,50000.0,1081,2017,0,1,0,0,1,0,0
10416,81000.0,1735,2016,0,1,0,0,1,0,0
9150,89000.0,1111,2017,1,0,0,1,0,0,0
699,70000.0,2077,2015,0,1,0,0,1,0,0
5311,72000.0,1852,2015,0,1,0,1,0,0,0
8555,60000.0,1736,2016,1,0,0,1,0,0,0
3451,36000.0,1097,2017,0,1,0,1,0,0,0
8513,58000.0,871,2018,0,1,0,1,0,0,0
307,54000.0,1289,2017,1,0,0,1,0,0,0
5197,86000.0,998,2018,1,0,0,1,0,0,0
130,64000.0,1456,2016,0,1,0,0,0,1,0
10688,74000.0,1277,2017,1,0,0,1,0,0,0
5942,112000.0,1960,2015,0,1,0,1,0,0,0
12935,116000.0,1702,2016,1,0,0,1,0,0,0
16449,95000.0,1014,2018,1,0,0,1,0,0,0
3371,55000.0,1211,2017,0,1,0,1,0,0,0
4990,61000.0,1902,2015,0,1,0,0,1,0,0
11704,71000.0,1302,2017,1,0,0,0,1,0,0
14465,55000.0,952,2018,0,0,1,0,1,0,0
12527,36000.0,1095,2017,0,1,0,0,1,0,0
8818,46000.0,1114,2017,0,1,0,0,1,0,0
2503,53000.0,1221,2017,1,0,0,0,1,0,0
4417,62000.0,1894,2015,1,0,0,1,0,0,0
4797,31000.0,1071,2018,0,1,0,0,0,1,0
7214,44000.0,1214,2017,0,1,0,0,0,0,1
5101,70000.0,1208,2017,0,1,0,0,1,0,0
7145,96000.0,1701,2016,0,1,0,0,1,0,0
420,69000.0,2125,2015,1,0,0,0,1,0,0
9901,77000.0,1131,2017,1,0,0,1,0,0,0
2419,76000.0,1780,2016,1,0,0,1,0,0,0
10366,46000.0,1632,2016,0,1,0,1,0,0,0
4286,72000.0,1754,2016,0,1,0,1,0,0,0
828,67000.0,1230,2017,0,1,0,0,1,0,0
3966,48000.0,1040,2018,0,1,0,0,0,0,1
16435,68000.0,1444,2016,1,0,0,0,0,1,0
15866,42000.0,1144,2017,0,1,0,1,0,0,0
9321,35000.0,894,2018,0,1,0,0,0,1,0
8960,38000.0,931,2018,0,1,0,0,0,1,0
16531,96000.0,1035,2018,1,0,0,1,0,0,0
4937,92000.0,906,2018,1,0,0,1,0,0,0
5809,34000.0,951,2018,0,1,0,1,0,0,0
16640,52000.0,1126,2017,1,0,0,1,0,0,0
14205,37000.0,2400,2014,0,1,0,0,0,0,1
9625,34000.0,1996,2015,0,1,0,0,0,0,1
4045,81000.0,1104,2017,0,1,0,1,0,0,0
9163,46000.0,1147,2017,0,1,0,0,0,1,0
14467,71000.0,1103,2017,1,0,0,0,0,1,0
16301,88000.0,1172,2017,0,1,0,1,0,0,0
14476,84000.0,1706,2016,0,1,0,0,1,0,0
3122,43000.0,923,2018,1,0,0,0,1,0,0
4126,43000.0,1127,2017,0,1,0,0,0,1,0
2500,64000.0,1596,2016,0,1,0,0,0,1,0
8535,81000.0,1552,2016,0,1,0,0,1,0,0
5441,78000.0,1077,2018,1,0,0,1,0,0,0
2843,106000.0,1464,2016,0,1,0,0,1,0,0
5632,33000.0,995,2018,1,0,0,0,1,0,0
13812,57000.0,2423,2014,1,0,0,1,0,0,0
16448,37000.0,1767,2016,1,0,0,0,1,0,0
13364,83000.0,2163,2015,0,1,0,1,0,0,0
2557,56000.0,1166,2017,0,1,0,0,1,0,0
8163,75000.0,1882,2015,1,0,0,1,0,0,0
5886,38000.0,1098,2017,0,1,0,0,1,0,0
10393,37000.0,1053,2018,0,1,0,0,0,1,0
10546,42000.0,2103,2015,0,1,0,0,1,0,0
7109,100000.0,1843,2015,1,0,0,1,0,0,0
15986,61000.0,1114,2017,1,0,0,0,1,0,0
16986,52000.0,1032,2018,0,1,0,1,0,0,0
7315,79000.0,1468,2016,1,0,0,1,0,0,0
7294,68000.0,1471,2016,0,1,0,1,0,0,0
1492,71000.0,964,2018,0,1,0,1,0,0,0
8629,81000.0,1068,2018,1,0,0,1,0,0,0
14982,76000.0,1172,2017,1,0,0,1,0,0,0
11644,67000.0,1005,2018,0,1,0,0,1,0,0
1560,104000.0,1368,2017,1,0,0,1,0,0,0
7383,76000.0,1076,2018,1,0,0,0,1,0,0
3389,118000.0,1037,2018,1,0,0,1,0,0,0
16950,43000.0,1675,2016,0,1,0,0,1,0,0
332,65000.0,907,2018,0,1,0,1,0,0,0
10457,55000.0,1177,2017,0,1,0,1,0,0,0
11353,35000.0,2038,2015,1,0,0,0,1,0,0
8633,74000.0,1220,2017,1,0,0,0,1,0,0
12556,36000.0,961,2018,0,1,0,0,0,0,1
8641,71000.0,882,2018,1,0,0,1,0,0,0
8780,42000.0,880,2018,0,1,0,0,1,0,0
6053,60000.0,1481,2016,0,1,0,0,1,0,0
10406,68000.0,1063,2018,0,1,0,0,0,1,0
9680,116000.0,1725,2016,0,1,0,1,0,0,0
1647,47000.0,2507,2014,0,1,0,0,0,1,0
10391,59000.0,1792,2016,1,0,0,1,0,0,0
12646,62000.0,992,2018,1,0,0,0,0,1,0
13176,80000.0,1575,2016,0,1,0,0,1,0,0
14617,52000.0,1831,2015,1,0,0,0,1,0,0
3692,50000.0,1232,2017,0,1,0,0,0,0,1
13022,62000.0,1006,2018,0,1,0,1,0,0,0
5396,77000.0,1446,2016,0,1,0,0,1,0,0
2716,91000.0,1209,2017,0,1,0,1,0,0,0
7482,38000.0,1206,2017,0,1,0,0,1,0,0
14912,89000.0,1201,2017,0,1,0,0,1,0,0
13031,69000.0,2516,2014,1,0,0,1,0,0,0
9397,99000.0,953,2018,1,0,0,1,0,0,0
4486,84000.0,1167,2017,0,1,0,1,0,0,0
11576,60000.0,1181,2017,0,1,0,1,0,0,0
14984,51000.0,1688,2016,1,0,0,0,1,0,0
10906,41000.0,947,2018,1,0,0,1,0,0,0
3744,115000.0,1212,2017,1,0,0,1,0,0,0
16195,93000.0,1830,2015,1,0,0,1,0,0,0
3285,47000.0,1742,2016,0,1,0,0,1,0,0
11509,75000.0,1886,2015,0,1,0,0,0,1,0
2076,56000.0,942,2018,0,1,0,0,0,0,1
4345,66000.0,1117,2017,1,0,0,0,1,0,0
15235,63000.0,877,2018,0,1,0,0,0,0,1
1102,86000.0,1143,2017,1,0,0,1,0,0,0
16850,51000.0,1140,2017,1,0,0,0,1,0,0
16827,63000.0,1055,2018,0,1,0,0,1,0,0
16270,74000.0,1116,2017,1,0,0,0,1,0,0
14287,117000.0,1165,2017,0,1,0,1,0,0,0
11323,87000.0,1844,2015,1,0,0,1,0,0,0
8551,31000.0,1351,2017,1,0,0,0,0,1,0
14674,88000.0,1116,2017,1,0,0,0,1,0,0
10312,87000.0,1127,2017,1,0,0,1,0,0,0
8512,56000.0,1445,2016,0,1,0,0,1,0,0
15670,81000.0,1216,2017,1,0,0,1,0,0,0
5371,76000.0,1164,2017,0,1,0,1,0,0,0
4700,79000.0,1221,2017,1,0,0,0,1,0,0
5030,116000.0,1151,2017,0,1,0,1,0,0,0
15812,55000.0,1112,2017,0,1,0,1,0,0,0
4941,118000.0,1708,2016,1,0,0,1,0,0,0
15550,37000.0,1517,2016,0,1,0,1,0,0,0
8017,70000.0,1070,2018,0,1,0,1,0,0,0
7864,61000.0,1963,2015,1,0,0,0,1,0,0
14377,76000.0,1496,2016,0,1,0,1,0,0,0
2563,66000.0,2511,2014,0,1,0,0,0,1,0
1170,94000.0,1200,2017,0,1,0,0,1,0,0
2671,87000.0,1361,2017,1,0,0,1,0,0,0
523,70000.0,1123,2017,1,0,0,0,0,1,0
11209,32000.0,903,2018,0,1,0,1,0,0,0
11717,102000.0,1726,2016,1,0,0,1,0,0,0
6647,33000.0,1522,2016,1,0,0,1,0,0,0
12280,43000.0,928,2018,0,1,0,0,1,0,0
15460,61000.0,1122,2017,1,0,0,1,0,0,0
13365,34000.0,2317,2014,0,1,0,0,0,0,1
5205,33000.0,1753,2016,0,1,0,0,0,1,0
5553,53000.0,1163,2017,1,0,0,0,1,0,0
6416,102000.0,1142,2017,1,0,0,1,0,0,0
2592,96000.0,1298,2017,1,0,0,1,0,0,0
16521,69000.0,2480,2014,0,1,0,0,1,0,0
9304,49000.0,1429,2017,0,1,0,1,0,0,0
2251,32000.0,1041,2018,0,1,0,1,0,0,0
6353,49000.0,1303,2017,1,0,0,1,0,0,0
9114,43000.0,1904,2015,0,1,0,0,0,1,0
4427,33000.0,1005,2018,0,1,0,0,0,1,0
1219,60000.0,883,2018,0,1,0,0,0,0,1
15604,87000.0,1330,2017,1,0,0,1,0,0,0
12680,47000.0,1144,2017,0,1,0,0,1,0,0
8194,58000.0,2692,2013,1,0,0,1,0,0,0
4615,95000.0,1556,2016,0,1,0,0,1,0,0
16812,48000.0,908,2018,1,0,0,1,0,0,0
5339,46000.0,958,2018,0,1,0,1,0,0,0
8449,54000.0,1689,2016,0,1,0,0,1,0,0
10629,83000.0,1628,2016,0,0,1,1,0,0,0
303,57000.0,1501,2016,1,0,0,1,0,0,0
14092,49000.0,1540,2016,0,1,0,1,0,0,0
12659,35000.0,1157,2017,0,1,0,1,0,0,0
13192,63000.0,1154,2017,0,1,0,1,0,0,0
10616,60000.0,2392,2014,0,1,0,0,1,0,0
12221,58000.0,1048,2018,0,1,0,1,0,0,0
4647,82000.0,1533,2016,0,1,0,1,0,0,0
4678,61000.0,1504,2016,0,1,0,0,1,0,0
12961,43000.0,1183,2017,0,1,0,0,0,1,0
7818,71000.0,1216,2017,1,0,0,0,1,0,0
16506,88000.0,1220,2017,0,1,0,1,0,0,0
14888,57000.0,1556,2016,1,0,0,1,0,0,0
15720,42000.0,931,2018,0,1,0,1,0,0,0
5000,36000.0,1577,2016,0,1,0,0,0,1,0
1694,72000.0,1071,2018,0,1,0,1,0,0,0
6104,79000.0,1033,2018,0,0,1,0,1,0,0
15331,78000.0,1099,2017,0,1,0,1,0,0,0
278,53000.0,1052,2018,1,0,0,0,1,0,0
6418,30000.0,2169,2015,0,1,0,1,0,0,0
9801,68000.0,1010,2018,0,1,0,0,1,0,0
13016,56000.0,1215,2017,1,0,0,1,0,0,0
11947,73000.0,1316,2017,1,0,0,0,1,0,0
3326,43000.0,1330,2017,1,0,0,1,0,0,0
6708,52000.0,2080,2015,0,1,0,1,0,0,0
6097,32000.0,1129,2017,0,1,0,0,0,1,0
4064,69000.0,904,2018,0,1,0,0,0,1,0
4905,44000.0,900,2018,1,0,0,1,0,0,0
14623,46000.0,1344,2017,0,1,0,0,1,0,0
12003,64000.0,1800,2016,0,1,0,1,0,0,0
13214,89000.0,1493,2016,0,1,0,1,0,0,0
96,51000.0,997,2018,1,0,0,1,0,0,0
1187,119000.0,1189,2017,1,0,0,0,1,0,0
1954,34000.0,1964,2015,0,1,0,1,0,0,0
15079,51000.0,889,2018,0,1,0,0,1,0,0
15494,90000.0,1132,2017,1,0,0,1,0,0,0
11833,34000.0,2369,2014,0,1,0,1,0,0,0
4856,70000.0,881,2018,0,1,0,0,0,1,0
6438,100000.0,1791,2016,1,0,0,1,0,0,0
12367,71000.0,1994,2015,1,0,0,0,0,1,0
3131,70000.0,896,2018,1,0,0,0,1,0,0
16158,78000.0,1925,2015,1,0,0,0,1,0,0
14078,75000.0,929,2018,1,0,0,1,0,0,0
16240,95000.0,1328,2017,1,0,0,1,0,0,0
7566,33000.0,994,2018,0,0,1,1,0,0,0
16389,68000.0,1192,2017,0,1,0,1,0,0,0
2497,101000.0,1229,2017,1,0,0,1,0,0,0
13972,32000.0,1224,2017,1,0,0,0,1,0,0
12674,93000.0,1551,2016,0,1,0,1,0,0,0
1487,39000.0,1089,2017,1,0,0,1,0,0,0
7492,92000.0,1172,2017,0,1,0,0,1,0,0
5561,55000.0,922,2018,0,1,0,0,1,0,0
12691,36000.0,989,2018,0,1,0,1,0,0,0
14062,79000.0,1678,2016,1,0,0,1,0,0,0
4040,50000.0,1384,2017,1,0,0,0,0,1,0
11055,42000.0,2325,2014,0,1,0,0,0,0,1
3395,31000.0,1654,2016,1,0,0,1,0,0,0
15246,41000.0,1155,2017,1,0,0,0,0,1,0
12124,43000.0,2041,2015,0,1,0,1,0,0,0
1886,85000.0,1886,2015,1,0,0,1,0,0,0
2352,38000.0,1231,2017,0,1,0,0,1,0,0
14101,89000.0,944,2018,1,0,0,1,0,0,0
1782,34000.0,871,2018,0,1,0,1,0,0,0
12578,73000.0,1113,2017,0,1,0,1,0,0,0
10188,66000.0,1720,2016,1,0,0,0,1,0,0
13485,58000.0,1502,2016,0,1,0,0,1,0,0
2101,73000.0,1081,2017,0,1,0,0,1,0,0
15626,51000.0,1167,2017,1,0,0,0,0,1,0
2536,57000.0,1162,2017,1,0,0,1,0,0,0
4726,80000.0,1792,2016,0,1,0,0,1,0,0
13846,34000.0,2111,2015,0,1,0,0,1,0,0
14946,40000.0,912,2018,0,1,0,0,1,0,0
8644,57000.0,1095,2017,0,1,0,0,1,0,0
7406,79000.0,1133,2017,1,0,0,1,0,0,0
10649,60000.0,1077,2018,0,1,0,0,1,0,0
11555,62000.0,1137,2017,1,0,0,1,0,0,0
9956,46000.0,1185,2017,0,1,0,0,0,0,1
6521,74000.0,982,2018,1,0,0,1,0,0,0
3182,83000.0,1117,2017,0,1,0,1,0,0,0
11419,67000.0,1193,2017,1,0,0,1,0,0,0
3892,37000.0,1641,2016,1,0,0,1,0,0,0
510,58000.0,1696,2016,1,0,0,1,0,0,0
2748,99000.0,1162,2017,0,1,0,1,0,0,0
8397,92000.0,1565,2016,1,0,0,1,0,0,0
16987,95000.0,876,2018,1,0,0,1,0,0,0
11724,58000.0,940,2018,0,1,0,0,0,1,0
2127,55000.0,1582,2016,0,1,0,1,0,0,0
6095,89000.0,1452,2016,0,1,0,1,0,0,0
48,33000.0,2194,2014,1,0,0,1,0,0,0
3304,33000.0,1153,2017,1,0,0,0,0,1,0
14267,64000.0,1151,2017,0,0,1,1,0,0,0
1272,44000.0,941,2018,1,0,0,1,0,0,0
5742,56000.0,1127,2017,0,1,0,0,0,1,0
1309,63000.0,917,2018,0,1,0,0,1,0,0
3608,52000.0,1091,2017,1,0,0,1,0,0,0
7075,99000.0,1604,2016,1,0,0,1,0,0,0
6975,79000.0,1084,2017,1,0,0,1,0,0,0
202,108000.0,886,2018,0,1,0,1,0,0,0
5639,83000.0,1637,2016,1,0,0,1,0,0,0
6271,31000.0,979,2018,0,1,0,0,1,0,0
4926,71000.0,1144,2017,0,1,0,0,1,0,0
595,46000.0,995,2018,0,1,0,0,1,0,0
11218,44000.0,1756,2016,0,1,0,0,1,0,0
1279,48000.0,1591,2016,1,0,0,0,0,1,0
5819,98000.0,900,2018,0,1,0,1,0,0,0
7255,79000.0,2600,2013,0,1,0,0,1,0,0
1888,117000.0,1929,2015,0,1,0,1,0,0,0
13830,97000.0,1214,2017,1,0,0,0,1,0,0
13555,43000.0,1811,2015,1,0,0,0,0,1,0
7649,95000.0,1317,2017,1,0,0,1,0,0,0
6068,78000.0,1358,2017,0,1,0,0,1,0,0
16748,31000.0,1089,2017,0,1,0,1,0,0,0
16233,54000.0,1941,2015,1,0,0,0,1,0,0
6838,89000.0,1495,2016,1,0,0,0,1,0,0
7299,71000.0,1148,2017,0,1,0,1,0,0,0
192,63000.0,1058,2018,1,0,0,0,1,0,0
13055,75000.0,954,2018,1,0,0,1,0,0,0
14022,43000.0,1620,2016,0,1,0,1,0,0,0
7430,117000.0,1652,2016,0,1,0,1,0,0,0
13386,88000.0,1445,2016,1,0,0,0,1,0,0
11106,66000.0,913,2018,0,1,0,0,0,1,0
7640,90000.0,1697,2016,1,0,0,1,0,0,0
7611,48000.0,1457,2016,1,0,0,0,1,0,0
7852,48000.0,2357,2014,0,0,1,1,0,0,0
9671,32000.0,2258,2014,0,1,0,1,0,0,0
9614,59000.0,922,2018,0,1,0,0,0,1,0
15948,88000.0,1392,2017,0,1,0,1,0,0,0
10927,34000.0,1214,2017,0,1,0,1,0,0,0
3695,74000.0,1223,2017,0,1,0,0,0,0,1
80,90000.0,1929,2015,0,1,0,1,0,0,0
11690,76000.0,1368,2017,1,0,0,1,0,0,0
3051,77000.0,2292,2014,0,1,0,1,0,0,0
3477,33000.0,1445,2016,0,1,0,1,0,0,0
4070,51000.0,2003,2015,0,1,0,0,1,0,0
10845,39000.0,1848,2015,1,0,0,1,0,0,0
14240,34000.0,1578,2016,0,1,0,0,0,0,1
4001,33000.0,987,2018,0,1,0,1,0,0,0
877,86000.0,2256,2014,1,0,0,1,0,0,0
11306,85000.0,1223,2017,0,1,0,1,0,0,0
16258,68000.0,1086,2017,0,1,0,1,0,0,0
14264,60000.0,1827,2015,0,1,0,1,0,0,0
10904,119000.0,1806,2016,1,0,0,1,0,0,0
2284,57000.0,1200,2017,0,1,0,1,0,0,0
9547,76000.0,1769,2016,1,0,0,1,0,0,0
15453,68000.0,1489,2016,0,1,0,1,0,0,0
7826,57000.0,1910,2015,0,1,0,0,0,0,1
1686,60000.0,1121,2017,1,0,0,0,1,0,0
9256,107000.0,952,2018,1,0,0,0,1,0,0
3880,41000.0,2254,2014,0,1,0,0,1,0,0
12634,46000.0,1140,2017,0,1,0,0,1,0,0
15867,54000.0,1343,2017,1,0,0,0,1,0,0
9347,31000.0,1468,2016,0,1,0,1,0,0,0
4406,79000.0,1136,2017,1,0,0,1,0,0,0
2969,114000.0,946,2018,1,0,0,0,1,0,0
11387,72000.0,2307,2014,0,1,0,0,1,0,0
6722,54000.0,1173,2017,0,1,0,0,0,0,1
11499,36000.0,940,2018,0,1,0,0,1,0,0
14466,43000.0,1063,2018,0,1,0,0,1,0,0
15699,40000.0,1160,2017,0,1,0,0,0,0,1
15783,118000.0,1577,2016,1,0,0,0,1,0,0
6150,64000.0,1749,2016,1,0,0,0,0,0,1
15556,50000.0,2438,2014,0,1,0,1,0,0,0
1949,99000.0,972,2018,0,1,0,0,1,0,0
12311,52000.0,1616,2016,0,1,0,0,0,0,1
15052,95000.0,1117,2017,0,1,0,1,0,0,0
21,66000.0,1033,2018,0,1,0,1,0,0,0
1131,35000.0,1157,2017,0,1,0,0,0,0,1
4238,61000.0,1213,2017,0,1,0,0,1,0,0
16970,76000.0,1902,2015,0,1,0,1,0,0,0
5892,65000.0,1538,2016,0,1,0,0,0,1,0
7457,38000.0,957,2018,0,1,0,1,0,0,0
9937,34000.0,1119,2017,0,1,0,1,0,0,0
8394,41000.0,1947,2015,0,1,0,0,1,0,0
10200,112000.0,903,2018,0,1,0,1,0,0,0
6140,70000.0,1070,2018,1,0,0,1,0,0,0
12790,93000.0,1436,2017,1,0,0,0,1,0,0
8582,76000.0,1101,2017,1,0,0,1,0,0,0
16541,84000.0,1654,2016,0,0,1,0,1,0,0
15236,86000.0,1637,2016,1,0,0,0,1,0,0
5636,32000.0,1617,2016,0,1,0,1,0,0,0
11039,42000.0,879,2018,0,0,1,1,0,0,0
13443,77000.0,1260,2017,0,1,0,1,0,0,0
6876,44000.0,1126,2017,0,1,0,0,1,0,0
11022,79000.0,989,2018,0,1,0,1,0,0,0
10731,113000.0,1621,2016,1,0,0,1,0,0,0
3317,32000.0,1412,2017,1,0,0,1,0,0,0
8171,41000.0,1602,2016,1,0,0,1,0,0,0
13193,77000.0,1427,2017,1,0,0,1,0,0,0
2241,63000.0,1650,2016,0,0,1,0,1,0,0
12549,79000.0,1131,2017,0,1,0,1,0,0,0
14290,85000.0,1336,2017,0,1,0,0,1,0,0
11146,38000.0,1030,2018,0,1,0,1,0,0,0
7330,92000.0,2005,2015,0,1,0,0,1,0,0
5888,32000.0,986,2018,1,0,0,0,1,0,0
12590,69000.0,1254,2017,0,1,0,1,0,0,0
7570,31000.0,1628,2016,0,1,0,0,0,1,0
11762,49000.0,1067,2018,0,1,0,0,1,0,0
15439,86000.0,1216,2017,0,1,0,1,0,0,0
8854,32000.0,2392,2014,0,0,1,0,1,0,0
14634,34000.0,1592,2016,0,1,0,1,0,0,0
15769,102000.0,1131,2017,1,0,0,1,0,0,0
4511,45000.0,1724,2016,0,1,0,0,1,0,0
14497,58000.0,1208,2017,1,0,0,1,0,0,0
4955,41000.0,1198,2017,0,1,0,0,1,0,0
4736,39000.0,1195,2017,0,1,0,0,1,0,0
3350,69000.0,2069,2015,0,1,0,0,1,0,0
1225,57000.0,2135,2015,0,1,0,1,0,0,0
